ClusterVersion,Timestamp,CurrentJob,CurrentStep,NodeName,CPU(m),Memory(Mi)
v1.30.9-eks-8cce635,2025-02-01T06:59:09Z,cpu-stress,Set up job,ip-10-0-24-210.us-west-2.compute.internal,91,1627.316
v1.30.9-eks-8cce635,2025-02-01T06:59:11Z,cpu-stress,Set up job,ip-10-0-24-210.us-west-2.compute.internal,91,1627.316
v1.30.9-eks-8cce635,2025-02-01T06:59:13Z,cpu-stress,Set up job,ip-10-0-24-210.us-west-2.compute.internal,91,1627.316
v1.30.9-eks-8cce635,2025-02-01T06:59:16Z,cpu-stress,Set up job,ip-10-0-24-210.us-west-2.compute.internal,91,1627.316
v1.30.9-eks-8cce635,2025-02-01T06:59:18Z,cpu-stress,Set up job,ip-10-0-24-210.us-west-2.compute.internal,91,1627.316
v1.30.9-eks-8cce635,2025-02-01T06:59:20Z,file-operations,Set up runner,ip-10-0-24-210.us-west-2.compute.internal,91,1627.316
v1.30.9-eks-8cce635,2025-02-01T06:59:22Z,file-operations,Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,91,1627.316
v1.30.9-eks-8cce635,2025-02-01T06:59:24Z,setup-environment,Set up runner,ip-10-0-24-210.us-west-2.compute.internal,1507,1871.402
v1.30.9-eks-8cce635,2025-02-01T06:59:26Z,docker-operation,Check out repository,ip-10-0-24-210.us-west-2.compute.internal,1507,1871.402
v1.30.9-eks-8cce635,2025-02-01T06:59:28Z,setup-environment,Check out repository,ip-10-0-24-210.us-west-2.compute.internal,1507,1871.402
v1.30.9-eks-8cce635,2025-02-01T06:59:31Z,cpu-stress,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1507,1871.402
v1.30.9-eks-8cce635,2025-02-01T06:59:33Z,cpu-stress,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1507,1871.402
v1.30.9-eks-8cce635,2025-02-01T06:59:35Z,cpu-stress,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1507,1871.402
v1.30.9-eks-8cce635,2025-02-01T06:59:37Z,cpu-stress,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1507,1871.402
v1.30.9-eks-8cce635,2025-02-01T06:59:39Z,cpu-stress,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1996,2363.684
v1.30.9-eks-8cce635,2025-02-01T06:59:41Z,cpu-stress,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1996,2363.684
v1.30.9-eks-8cce635,2025-02-01T06:59:44Z,cpu-stress,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1996,2363.684
v1.30.9-eks-8cce635,2025-02-01T06:59:46Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,1996,2363.684
v1.30.9-eks-8cce635,2025-02-01T06:59:48Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,1996,2363.684
v1.30.9-eks-8cce635,2025-02-01T06:59:50Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,1996,2363.684
v1.30.9-eks-8cce635,2025-02-01T06:59:52Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,1996,2363.684
v1.30.9-eks-8cce635,2025-02-01T06:59:54Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,2000,3047.652
v1.30.9-eks-8cce635,2025-02-01T06:59:57Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,2000,3047.652
v1.30.9-eks-8cce635,2025-02-01T06:59:59Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,2000,3047.652
v1.30.9-eks-8cce635,2025-02-01T07:00:01Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,2000,3047.652
v1.30.9-eks-8cce635,2025-02-01T07:00:03Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,2000,3047.652
v1.30.9-eks-8cce635,2025-02-01T07:00:05Z,file-operations,File Operations,ip-10-0-24-210.us-west-2.compute.internal,2000,3047.652
v1.30.9-eks-8cce635,2025-02-01T07:00:07Z,file-operations,File Operations,ip-10-0-24-210.us-west-2.compute.internal,2000,3047.652
v1.30.9-eks-8cce635,2025-02-01T07:00:10Z,file-operations,File Operations,ip-10-0-24-210.us-west-2.compute.internal,1990,3964.797
v1.30.9-eks-8cce635,2025-02-01T07:00:12Z,file-operations,File Operations,ip-10-0-24-210.us-west-2.compute.internal,1990,3964.797
v1.30.9-eks-8cce635,2025-02-01T07:00:14Z,file-operations,File Operations,ip-10-0-24-210.us-west-2.compute.internal,1990,3964.797
v1.30.9-eks-8cce635,2025-02-01T07:00:16Z,file-operations,File Operations,ip-10-0-24-210.us-west-2.compute.internal,1990,3964.797
v1.30.9-eks-8cce635,2025-02-01T07:00:18Z,file-operations,File Operations,ip-10-0-24-210.us-west-2.compute.internal,1990,3964.797
v1.30.9-eks-8cce635,2025-02-01T07:00:20Z,file-operations,File Operations,ip-10-0-24-210.us-west-2.compute.internal,1990,3964.797
v1.30.9-eks-8cce635,2025-02-01T07:00:22Z,file-operations,File Operations,ip-10-0-24-210.us-west-2.compute.internal,1990,3964.797
v1.30.9-eks-8cce635,2025-02-01T07:00:25Z,file-operations,File Operations,ip-10-0-24-210.us-west-2.compute.internal,2000,4047.820
v1.30.9-eks-8cce635,2025-02-01T07:00:27Z,file-operations,File Operations,ip-10-0-24-210.us-west-2.compute.internal,2000,4047.820
v1.30.9-eks-8cce635,2025-02-01T07:00:29Z,file-operations,File Operations,ip-10-0-24-210.us-west-2.compute.internal,2000,4047.820
v1.30.9-eks-8cce635,2025-02-01T07:00:31Z,file-operations,File Operations,ip-10-0-24-210.us-west-2.compute.internal,2000,4047.820
v1.30.9-eks-8cce635,2025-02-01T07:00:33Z,network-stress,Network test,ip-10-0-24-210.us-west-2.compute.internal,2000,4047.820
v1.30.9-eks-8cce635,2025-02-01T07:00:35Z,network-stress,Network test,ip-10-0-24-210.us-west-2.compute.internal,2000,4047.820
v1.30.9-eks-8cce635,2025-02-01T07:00:38Z,network-stress,Network test,ip-10-0-24-210.us-west-2.compute.internal,2000,4047.820
v1.30.9-eks-8cce635,2025-02-01T07:00:40Z,network-stress,Network test,ip-10-0-24-210.us-west-2.compute.internal,2000,4060.645
v1.30.9-eks-8cce635,2025-02-01T07:00:42Z,cpu-stress,CPU Stress,ip-10-0-24-210.us-west-2.compute.internal,2000,4060.645
v1.30.9-eks-8cce635,2025-02-01T07:00:44Z,cpu-stress,CPU Stress,ip-10-0-24-210.us-west-2.compute.internal,2000,4060.645
v1.30.9-eks-8cce635,2025-02-01T07:00:46Z,cpu-stress,CPU Stress,ip-10-0-24-210.us-west-2.compute.internal,2000,4060.645
v1.30.9-eks-8cce635,2025-02-01T07:00:48Z,cpu-stress,CPU Stress,ip-10-0-24-210.us-west-2.compute.internal,2000,4060.645
v1.30.9-eks-8cce635,2025-02-01T07:00:51Z,cpu-stress,CPU Stress,ip-10-0-24-210.us-west-2.compute.internal,2000,4060.645
v1.30.9-eks-8cce635,2025-02-01T07:00:53Z,cpu-stress,CPU Stress,ip-10-0-24-210.us-west-2.compute.internal,2000,4060.645
v1.30.9-eks-8cce635,2025-02-01T07:00:55Z,cpu-stress,CPU Stress,ip-10-0-24-210.us-west-2.compute.internal,2001,3902.938
v1.30.9-eks-8cce635,2025-02-01T07:00:57Z,cpu-stress,CPU Stress,ip-10-0-24-210.us-west-2.compute.internal,2001,3902.938
v1.30.9-eks-8cce635,2025-02-01T07:00:59Z,cpu-stress,CPU Stress,ip-10-0-24-210.us-west-2.compute.internal,2001,3902.938
v1.30.9-eks-8cce635,2025-02-01T07:01:01Z,cpu-stress,CPU Stress,ip-10-0-24-210.us-west-2.compute.internal,2001,3902.938
v1.30.9-eks-8cce635,2025-02-01T07:01:04Z,cpu-stress,CPU Stress,ip-10-0-24-210.us-west-2.compute.internal,2001,3902.938
v1.30.9-eks-8cce635,2025-02-01T07:01:06Z,cpu-stress,CPU Stress,ip-10-0-24-210.us-west-2.compute.internal,2001,3902.938
v1.30.9-eks-8cce635,2025-02-01T07:01:08Z,cpu-stress,CPU Stress,ip-10-0-24-210.us-west-2.compute.internal,2001,3902.938
v1.30.9-eks-8cce635,2025-02-01T07:01:10Z,cpu-stress,CPU Stress,ip-10-0-24-210.us-west-2.compute.internal,2000,4008.137
v1.30.9-eks-8cce635,2025-02-01T07:01:12Z,cpu-stress,CPU Stress,ip-10-0-24-210.us-west-2.compute.internal,2000,4008.137
v1.30.9-eks-8cce635,2025-02-01T07:01:14Z,cpu-stress,CPU Stress,ip-10-0-24-210.us-west-2.compute.internal,2000,4008.137
v1.30.9-eks-8cce635,2025-02-01T07:01:17Z,cpu-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,2000,4008.137
v1.30.9-eks-8cce635,2025-02-01T07:01:19Z,cpu-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,2000,4008.137
v1.30.9-eks-8cce635,2025-02-01T07:01:21Z,cpu-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,2000,4008.137
v1.30.9-eks-8cce635,2025-02-01T07:01:23Z,cpu-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,2000,4008.137
v1.30.9-eks-8cce635,2025-02-01T07:01:25Z,cpu-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,2000,2469.062
v1.30.9-eks-8cce635,2025-02-01T07:01:27Z,cpu-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,2000,2469.062
v1.30.9-eks-8cce635,2025-02-01T07:01:29Z,cpu-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,2000,2469.062
v1.30.9-eks-8cce635,2025-02-01T07:01:32Z,cpu-stress,Complete runner,ip-10-0-24-210.us-west-2.compute.internal,2000,2469.062
v1.30.9-eks-8cce635,2025-02-01T07:01:34Z,cpu-stress,Complete runner,ip-10-0-24-210.us-west-2.compute.internal,2000,2469.062
v1.30.9-eks-8cce635,2025-02-01T07:01:36Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2000,2469.062
v1.30.9-eks-8cce635,2025-02-01T07:01:38Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2000,2469.062
v1.30.9-eks-8cce635,2025-02-01T07:01:40Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2001,2612.230
v1.30.9-eks-8cce635,2025-02-01T07:01:42Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2001,2612.230
v1.30.9-eks-8cce635,2025-02-01T07:01:45Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2001,2612.230
v1.30.9-eks-8cce635,2025-02-01T07:01:47Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2001,2612.230
v1.30.9-eks-8cce635,2025-02-01T07:01:49Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2001,2612.230
v1.30.9-eks-8cce635,2025-02-01T07:01:51Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2001,2612.230
v1.30.9-eks-8cce635,2025-02-01T07:01:53Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2001,2612.230
v1.30.9-eks-8cce635,2025-02-01T07:01:55Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2000,2599.383
v1.30.9-eks-8cce635,2025-02-01T07:01:58Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2000,2599.383
v1.30.9-eks-8cce635,2025-02-01T07:02:00Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2000,2599.383
v1.30.9-eks-8cce635,2025-02-01T07:02:02Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2000,2599.383
v1.30.9-eks-8cce635,2025-02-01T07:02:04Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2000,2599.383
v1.30.9-eks-8cce635,2025-02-01T07:02:06Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2000,2599.383
v1.30.9-eks-8cce635,2025-02-01T07:02:08Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2000,2599.383
v1.30.9-eks-8cce635,2025-02-01T07:02:11Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1999,3422.809
v1.30.9-eks-8cce635,2025-02-01T07:02:13Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1999,3422.809
v1.30.9-eks-8cce635,2025-02-01T07:02:15Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1999,3422.809
v1.30.9-eks-8cce635,2025-02-01T07:02:17Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1999,3422.809
v1.30.9-eks-8cce635,2025-02-01T07:02:19Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1999,3422.809
v1.30.9-eks-8cce635,2025-02-01T07:02:21Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1999,3422.809
v1.30.9-eks-8cce635,2025-02-01T07:02:24Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1999,3422.809
v1.30.9-eks-8cce635,2025-02-01T07:02:26Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2000,3888.363
v1.30.9-eks-8cce635,2025-02-01T07:02:28Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2000,3888.363
v1.30.9-eks-8cce635,2025-02-01T07:02:30Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2000,3888.363
v1.30.9-eks-8cce635,2025-02-01T07:02:32Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2000,3888.363
v1.30.9-eks-8cce635,2025-02-01T07:02:34Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2000,3888.363
v1.30.9-eks-8cce635,2025-02-01T07:02:37Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2000,3888.363
v1.30.9-eks-8cce635,2025-02-01T07:02:39Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2000,3888.363
v1.30.9-eks-8cce635,2025-02-01T07:02:41Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2000,3879.629
